hotel,is_canceled,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,is_repeated_guest,previous_cancellations,reserved_room_type,booking_changes,deposit_type,customer_type,adr,total_of_special_requests,reservation_status
Resort Hotel,1,2017,July,21,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,245,1,Canceled
Resort Hotel,1,2017,July,21,2,5,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,237,1,No-Show
Resort Hotel,1,2017,July,21,2,5,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,165.38,0,Canceled
Resort Hotel,1,2017,July,21,2,6,2,2,0,BB,CHE,Online TA,0,0,G,1,No Deposit,Transient,289,0,Canceled
Resort Hotel,1,2017,July,21,3,7,2,0,0,BB,PRT,Online TA,0,0,E,1,No Deposit,Transient,229,1,Canceled
Resort Hotel,1,2017,July,21,3,7,2,0,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,229,1,Canceled
Resort Hotel,1,2017,July,21,3,7,2,1,0,BB,MDV,Direct,0,0,F,0,No Deposit,Transient,278,0,Canceled
Resort Hotel,1,2017,July,21,4,11,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,172.2,1,Canceled
Resort Hotel,1,2017,July,22,2,1,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,153.75,1,Canceled
Resort Hotel,1,2017,July,22,2,2,2,0,0,BB,CHE,Online TA,0,0,A,0,No Deposit,Transient,180,0,Canceled
Resort Hotel,1,2017,July,22,2,3,3,0,0,Undefined,PRT,Direct,0,0,A,1,No Deposit,Transient,289.5,0,Canceled
Resort Hotel,1,2017,July,22,2,4,3,0,0,HB,PRT,Direct,0,0,D,0,No Deposit,Transient,317,0,Canceled
Resort Hotel,1,2017,July,22,2,4,2,2,0,HB,PRT,Online TA,0,0,G,0,No Deposit,Transient,353,0,Canceled
Resort Hotel,1,2017,July,22,2,4,2,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,183.75,2,Canceled
Resort Hotel,1,2017,July,22,2,4,2,0,0,HB,PRT,Online TA,0,0,D,2,No Deposit,Transient,257,0,Canceled
Resort Hotel,1,2017,July,22,2,4,3,1,0,BB,PRT,Online TA,0,0,H,0,No Deposit,Transient,315,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,2,0,BB,PRT,Online TA,0,0,G,0,No Deposit,Transient,244,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,PRT,Direct,0,0,E,1,No Deposit,Transient,187.52,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,192,3,Canceled
Resort Hotel,1,2017,July,22,2,5,2,2,0,BB,ROU,Online TA,0,0,G,0,No Deposit,Transient,265,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,151,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,2,0,BB,NLD,Online TA,0,0,G,0,No Deposit,Transient,244,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,192,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,ESP,Online TA,0,0,D,0,No Deposit,Transient,212,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,220,1,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,192,3,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,PRT,Direct,0,0,E,1,No Deposit,Transient,187.52,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,151,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,ESP,Online TA,0,0,D,0,No Deposit,Transient,212,0,Canceled
Resort Hotel,1,2017,July,22,2,5,3,0,0,HB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,208.05,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,138.38,1,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,192,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,ESP,Online TA,0,0,D,0,No Deposit,Transient,212,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,151,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,2,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,230,1,Canceled
Resort Hotel,1,2017,July,22,2,5,3,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,139.68,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,192,3,Canceled
Resort Hotel,1,2017,July,22,2,6,2,2,0,HB,ESP,Online TA,0,0,C,0,No Deposit,Transient,248,1,Canceled
Resort Hotel,1,2017,July,22,2,6,2,0,0,BB,PRT,Corporate,0,0,D,0,No Deposit,Transient,135,0,Canceled
Resort Hotel,1,2017,July,22,2,6,1,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,205,0,Canceled
Resort Hotel,1,2017,July,22,2,5,2,2,0,BB,SWE,Online TA,0,0,G,0,No Deposit,Transient,278.57,0,Canceled
Resort Hotel,1,2017,July,22,2,6,2,0,0,BB,CHE,Online TA,0,0,D,2,No Deposit,Transient,225,1,Canceled
Resort Hotel,1,2017,July,22,3,6,2,0,0,BB,SWE,Online TA,0,0,A,0,No Deposit,Transient,160,0,Canceled
Resort Hotel,1,2017,July,22,3,6,2,0,0,BB,SWE,Online TA,0,0,A,0,No Deposit,Transient,160,0,Canceled
Resort Hotel,1,2017,July,22,4,10,2,0,0,BB,PRT,Online TA,0,0,D,0,No Deposit,Transient,180,2,Canceled
Resort Hotel,1,2017,July,22,4,10,3,1,0,BB,PRT,Online TA,0,0,H,0,No Deposit,Transient,219,0,Canceled
Resort Hotel,1,2017,July,23,2,0,3,1,0,BB,CYP,Online TA,0,0,H,0,No Deposit,Transient,315,0,Canceled
Resort Hotel,1,2017,July,23,2,1,2,1,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,166.7,1,Canceled
Resort Hotel,1,2017,July,23,2,3,2,0,0,BB,ESP,Direct,0,0,D,0,No Deposit,Transient,234,0,Canceled
Resort Hotel,1,2017,July,23,2,3,2,0,0,BB,CHE,Online TA,0,0,D,0,No Deposit,Transient,180,1,Canceled
Resort Hotel,1,2017,July,23,2,3,2,2,0,BB,ESP,Online TA,0,0,C,0,No Deposit,Transient,200,0,Canceled
Resort Hotel,1,2017,July,23,2,5,3,0,0,HB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,208.05,0,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,HB,PRT,Corporate,0,0,E,0,No Deposit,Transient,174,0,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,198,0,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,BB,GBR,Direct,0,0,A,0,No Deposit,Transient,154.54,0,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,198,0,Canceled
Resort Hotel,1,2017,July,23,3,5,2,0,0,BB,ESP,Online TA,0,0,E,0,No Deposit,Transient,245,1,Canceled
Resort Hotel,1,2017,July,23,2,5,2,0,0,HB,ESP,Online TA,0,0,E,0,No Deposit,Transient,277,1,Canceled
Resort Hotel,1,2017,July,23,2,5,3,1,0,BB,POL,Online TA,0,0,H,0,No Deposit,Transient,270.71,0,Canceled
Resort Hotel,1,2017,July,23,3,5,2,0,0,HB,ESP,Online TA,0,0,E,0,No Deposit,Transient,277,0,Canceled
Resort Hotel,1,2017,July,23,3,5,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,174,1,Canceled
Resort Hotel,1,2017,July,23,4,8,2,2,0,BB,CHE,Online TA,0,0,G,0,No Deposit,Transient,244,0,Canceled
Resort Hotel,1,2017,July,24,1,0,2,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,140,0,Canceled
Resort Hotel,1,2017,July,24,1,0,2,0,0,BB,PRT,Online TA,0,0,D,0,No Deposit,Transient,225,0,Canceled
Resort Hotel,1,2017,July,24,1,2,2,0,0,BB,BRA,Online TA,0,0,E,0,No Deposit,Transient-Party,213,0,Canceled
Resort Hotel,1,2017,July,24,1,3,2,0,0,BB,GIB,Online TA,0,0,D,0,No Deposit,Transient,200,1,Canceled
Resort Hotel,1,2017,July,24,1,3,1,0,0,BB,PRT,Direct,0,0,A,1,No Deposit,Transient,135,0,Canceled
Resort Hotel,1,2017,July,24,1,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,175,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,HB,ESP,Online TA,0,0,D,0,No Deposit,Transient,206,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,BB,PRT,Direct,0,0,E,0,No Deposit,Transient,228,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,2,0,HB,CHE,Online TA,0,0,G,0,No Deposit,Transient,292,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,237,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,2,0,BB,ITA,Online TA,0,0,G,0,No Deposit,Transient,305,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,237,1,Canceled
Resort Hotel,1,2017,July,24,1,4,2,2,0,BB,GBR,Online TA,0,0,G,0,No Deposit,Transient,299,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,HB,ESP,Online TA,0,0,E,0,No Deposit,Transient,224,0,Canceled
Resort Hotel,1,2017,July,24,1,4,2,0,0,HB,ESP,Online TA,0,0,E,0,No Deposit,Transient,224,0,Canceled
Resort Hotel,1,2017,July,24,1,5,2,0,0,HB,GBR,Online TA,0,0,D,0,No Deposit,Transient,232,2,Canceled
Resort Hotel,1,2017,July,24,1,5,2,0,0,BB,CHE,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,24,1,5,2,0,0,HB,GBR,Online TA,0,0,D,0,No Deposit,Transient,232,1,Canceled
Resort Hotel,1,2017,July,24,2,5,2,0,0,BB,FRA,Online TA,0,0,E,0,No Deposit,Transient,245,1,Canceled
Resort Hotel,1,2017,July,24,2,5,2,0,0,HB,CHE,Online TA,0,0,A,0,No Deposit,Transient,183.75,0,Canceled
Resort Hotel,1,2017,July,24,2,5,2,2,0,HB,GBR,Online TA,0,0,G,0,No Deposit,Transient,262,0,Canceled
Resort Hotel,1,2017,July,24,2,5,2,2,0,HB,PRT,Online TA,0,0,G,0,No Deposit,Transient,292,2,Canceled
Resort Hotel,1,2017,July,24,2,5,2,0,0,HB,CHE,Online TA,0,0,A,0,No Deposit,Transient,183.75,0,Canceled
Resort Hotel,1,2017,July,24,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,E,0,No Deposit,Contract,156.6,0,Canceled
Resort Hotel,1,2017,July,24,3,5,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,153.75,1,Canceled
Resort Hotel,1,2017,July,24,3,5,2,0,0,HB,GBR,Online TA,0,0,A,0,No Deposit,Transient,183.75,1,Canceled
Resort Hotel,1,2017,July,24,3,7,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,174,0,Canceled
Resort Hotel,1,2017,July,24,3,8,3,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,224,1,Canceled
Resort Hotel,1,2017,July,24,3,9,2,0,0,BB,RUS,Online TA,0,0,A,0,No Deposit,Transient,213.33,1,Canceled
Resort Hotel,1,2017,July,25,0,2,1,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,175.5,0,Canceled
Resort Hotel,1,2017,July,25,0,2,1,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,175.5,0,Canceled
Resort Hotel,1,2017,July,25,0,2,1,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,175.5,0,Canceled
Resort Hotel,1,2017,July,25,0,3,2,0,0,BB,BRA,Online TA,0,0,E,2,No Deposit,Transient-Party,215.33,0,Canceled
Resort Hotel,1,2017,July,25,0,3,2,1,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,211.3,0,Canceled
Resort Hotel,1,2017,July,25,0,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,160,1,Canceled
Resort Hotel,1,2017,July,25,0,4,2,0,0,HB,PRT,Direct,0,0,A,3,No Deposit,Transient,190.23,0,Canceled
Resort Hotel,1,2017,July,25,0,4,2,1,0,BB,AUS,Online TA,0,0,E,0,No Deposit,Transient,172.8,0,Canceled
Resort Hotel,1,2017,July,25,0,4,2,1,0,BB,AUS,Online TA,0,0,G,0,No Deposit,Transient,244,0,Canceled
Resort Hotel,1,2017,July,25,0,4,2,1,0,HB,PRT,Direct,0,0,A,3,No Deposit,Transient,206.62,2,Canceled
Resort Hotel,1,2017,July,25,0,5,3,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,221.6,1,Canceled
Resort Hotel,1,2017,July,25,0,5,2,1,0,BB,PRT,Direct,0,0,E,0,No Deposit,Transient,255,0,Canceled
Resort Hotel,1,2017,July,25,0,5,1,2,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,212.16,1,Canceled
Resort Hotel,1,2017,July,25,2,6,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,26,0,2,2,0,0,BB,ESP,Online TA,0,0,D,0,No Deposit,Transient,209,1,Canceled
Resort Hotel,1,2017,July,26,0,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,205,0,Canceled
Resort Hotel,1,2017,July,26,0,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,115.2,0,Canceled
Resort Hotel,1,2017,July,26,0,3,3,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,186.2,0,Canceled
Resort Hotel,1,2017,July,26,0,3,2,0,0,BB,NLD,Online TA,0,0,A,0,No Deposit,Transient,160,1,Canceled
Resort Hotel,1,2017,July,26,0,4,2,0,0,BB,NLD,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
Resort Hotel,1,2017,July,26,0,4,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,180,0,Canceled
Resort Hotel,1,2017,July,26,0,4,1,2,0,BB,PRT,Online TA,0,0,F,0,No Deposit,Transient,224.16,0,Canceled
Resort Hotel,1,2017,July,26,1,4,2,1,0,BB,CHE,Online TA,0,0,E,1,No Deposit,Transient-Party,245,3,No-Show
Resort Hotel,1,2017,July,26,1,4,1,2,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,212.16,0,Canceled
Resort Hotel,1,2017,July,26,1,4,2,1,0,BB,CHE,Online TA,0,0,C,1,No Deposit,Transient-Party,255,2,No-Show
Resort Hotel,1,2017,July,26,1,4,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,172.8,2,Canceled
Resort Hotel,1,2017,July,26,2,4,1,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,221,0,Canceled
Resort Hotel,1,2017,July,26,2,4,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,245,1,Canceled
Resort Hotel,1,2017,July,26,2,5,2,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,220,2,Canceled
Resort Hotel,1,2017,July,26,2,5,2,0,0,BB,PRT,Online TA,0,0,F,2,No Deposit,Transient,206.12,1,Canceled
Resort Hotel,1,2017,July,26,2,5,2,2,0,BB,GBR,Online TA,0,0,G,0,No Deposit,Transient,267.86,0,Canceled
Resort Hotel,1,2017,July,26,2,5,2,0,0,BB,SWE,Online TA,0,0,E,0,No Deposit,Transient,245,2,Canceled
Resort Hotel,1,2017,July,26,2,4,1,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,221,0,Canceled
Resort Hotel,1,2017,July,26,2,5,2,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,220,2,Canceled
Resort Hotel,1,2017,July,26,2,8,1,2,0,HB,ESP,Online TA,0,0,C,0,No Deposit,Transient,266.5,1,Canceled
Resort Hotel,1,2017,July,26,2,9,2,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,156.34,1,Canceled
Resort Hotel,1,2017,July,26,2,9,2,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,156.34,1,Canceled
Resort Hotel,1,2017,July,27,0,1,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,153.75,1,No-Show
Resort Hotel,1,2017,July,27,0,1,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient,135,0,Canceled
Resort Hotel,1,2017,July,27,0,1,2,0,0,BB,CHE,Online TA,0,0,A,0,No Deposit,Transient,180,1,Canceled
Resort Hotel,1,2017,July,27,0,3,2,2,0,BB,FRA,Direct,0,0,G,0,No Deposit,Transient,192.6,0,Canceled
Resort Hotel,1,2017,July,27,1,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,27,2,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,160,1,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,BB,PRT,Corporate,0,0,E,0,No Deposit,Transient,146,0,Canceled
Resort Hotel,1,2017,July,27,2,5,2,2,0,HB,GBR,Online TA,0,0,G,0,No Deposit,Transient,292,0,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Contract,151.5,0,Canceled
Resort Hotel,1,2017,July,27,2,4,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,183.75,2,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,HB,GBR,Online TA,0,0,E,0,No Deposit,Transient,222,2,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,212.14,2,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,BB,PRT,Corporate,0,0,E,0,No Deposit,Transient,146,0,Canceled
Resort Hotel,1,2017,July,27,2,5,2,0,0,HB,GBR,Online TA,0,0,E,0,No Deposit,Transient,222,2,Canceled
Resort Hotel,1,2017,July,27,2,5,2,2,0,HB,NLD,Online TA,0,0,G,0,No Deposit,Transient,292,0,Canceled
Resort Hotel,1,2017,July,27,2,6,2,2,0,HB,PRT,Direct,0,0,C,1,No Deposit,Transient,182.25,0,Canceled
Resort Hotel,1,2017,July,27,2,7,2,0,0,BB,PRT,Online TA,0,0,D,0,No Deposit,Transient,125.28,0,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,CHN,Online TA,0,0,A,0,No Deposit,Transient,184.5,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,HB,ESP,Online TA,0,0,D,2,No Deposit,Transient,257,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,AGO,Online TA,0,0,A,0,No Deposit,Transient,184.5,2,No-Show
Resort Hotel,1,2017,July,28,1,2,4,0,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,139.68,0,Canceled
Resort Hotel,1,2017,July,28,1,2,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,205,0,Canceled
Resort Hotel,1,2017,July,28,0,1,2,0,0,BB,PRT,Direct,0,0,A,0,No Deposit,Transient,0,0,Canceled
Resort Hotel,1,2017,July,28,0,1,2,1,0,BB,ITA,Online TA,0,0,H,0,No Deposit,Transient,249,1,Canceled
Resort Hotel,1,2017,July,28,0,1,3,0,0,BB,ITA,Online TA,0,0,A,0,No Deposit,Transient,153.75,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,2,0,BB,CHN,Online TA,0,0,C,0,No Deposit,Transient,229.5,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,PRT,Direct,0,0,E,0,No Deposit,Transient,279.5,0,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,PRT,Direct,0,0,H,0,No Deposit,Transient,310,0,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,CHN,Online TA,0,0,E,0,No Deposit,Transient,245,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
Resort Hotel,1,2017,July,28,0,2,2,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,192.5,2,Canceled
Resort Hotel,1,2017,July,28,1,2,4,0,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,139.68,0,Canceled
Resort Hotel,1,2017,July,28,2,2,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
Resort Hotel,1,2017,July,28,2,2,2,0,0,BB,CN,Online TA,0,0,A,0,No Deposit,Transient,153.75,1,Canceled
Resort Hotel,1,2017,July,28,2,3,2,0,0,HB,ESP,Direct,0,0,D,1,No Deposit,Transient,257,0,Canceled
Resort Hotel,1,2017,July,28,2,3,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,193.6,1,Canceled
Resort Hotel,1,2017,July,28,2,4,3,1,0,BB,ARE,Online TA,0,0,H,0,No Deposit,Transient,315,0,Canceled
Resort Hotel,1,2017,July,28,2,5,2,0,0,HB,GBR,Online TA,0,0,E,0,No Deposit,Transient,252,1,Canceled
Resort Hotel,1,2017,July,28,2,5,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,138.38,1,Canceled
Resort Hotel,1,2017,July,28,2,5,2,0,0,BB,IRL,Online TA,0,0,E,0,No Deposit,Transient,192,2,Canceled
Resort Hotel,1,2017,July,28,2,7,2,0,0,BB,ESP,Online TA,0,0,E,0,No Deposit,Transient,224.44,1,Canceled
Resort Hotel,1,2017,July,29,0,1,2,2,0,HB,CHE,Online TA,0,0,C,0,No Deposit,Transient,278,1,Canceled
Resort Hotel,1,2017,July,29,0,1,3,1,0,BB,CHN,Online TA,0,0,H,0,No Deposit,Transient,315,0,Canceled
Resort Hotel,1,2017,July,29,0,1,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
Resort Hotel,1,2017,July,29,1,1,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
Resort Hotel,1,2017,July,29,2,1,2,0,0,BB,PRT,Direct,0,0,D,0,No Deposit,Transient,220,0,Canceled
Resort Hotel,1,2017,July,29,2,1,2,2,0,HB,CHE,Online TA,0,0,C,0,No Deposit,Transient,287,1,Canceled
Resort Hotel,1,2017,July,29,2,1,2,0,0,BB,ISR,Online TA,0,0,D,0,No Deposit,Transient,225,1,Canceled
Resort Hotel,1,2017,July,29,2,2,2,1,0,BB,MAR,Direct,0,0,D,0,No Deposit,Transient,237.5,0,Canceled
Resort Hotel,1,2017,July,29,2,2,2,1,0,BB,BRA,Online TA,0,0,G,2,No Deposit,Transient,244,1,Canceled
Resort Hotel,1,2017,July,29,2,2,2,1,0,BB,BRA,Online TA,0,0,E,2,No Deposit,Transient,192,1,Canceled
Resort Hotel,1,2017,July,29,2,3,3,1,0,HB,LUX,Online TA,0,0,H,0,No Deposit,Transient,363,0,Canceled
Resort Hotel,1,2017,July,29,2,3,3,1,0,HB,LUX,Online TA,0,0,H,0,No Deposit,Transient,363,0,Canceled
Resort Hotel,1,2017,July,29,2,4,2,2,0,HB,CHE,Online TA,0,0,C,0,No Deposit,Transient,248,3,Canceled
Resort Hotel,1,2017,July,29,2,4,2,0,0,BB,CN,Online TA,0,0,E,0,No Deposit,Transient,198,1,Canceled
Resort Hotel,1,2017,July,29,2,4,2,0,0,BB,CN,Online TA,0,0,E,0,No Deposit,Transient,220,0,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,HB,CHE,Online TA,0,0,A,0,No Deposit,Transient,167.18,2,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,IRL,Online TA,0,0,E,0,No Deposit,Transient,165.6,0,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,ITA,Online TA,0,0,A,0,No Deposit,Transient,155.79,2,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,HB,CHE,Online TA,0,0,A,0,No Deposit,Transient,167.18,2,Canceled
Resort Hotel,1,2017,July,29,2,5,2,2,0,BB,PRT,Online TA,0,0,G,0,No Deposit,Transient,246,0,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,MAR,Online TA,0,0,D,0,No Deposit,Transient,225,2,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,178.29,1,Canceled
Resort Hotel,1,2017,July,29,2,5,2,2,0,BB,MAR,Online TA,0,0,G,0,No Deposit,Transient,305,1,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,153.75,0,Canceled
Resort Hotel,1,2017,July,29,2,5,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,219.29,1,Canceled
Resort Hotel,1,2017,July,29,2,5,2,2,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,204.62,1,Canceled
Resort Hotel,1,2017,July,29,2,6,2,2,0,BB,CHE,Online TA,0,0,G,0,No Deposit,Transient,244,0,Canceled
Resort Hotel,1,2017,July,29,2,6,3,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,242.1,0,Canceled
Resort Hotel,1,2017,July,29,3,6,3,0,0,BB,PRT,Online TA,0,0,F,0,No Deposit,Transient,229.33,1,Canceled
Resort Hotel,1,2017,July,29,4,6,2,2,0,HB,GBR,Online TA,0,0,G,2,No Deposit,Transient,266.6,0,Canceled
Resort Hotel,1,2017,July,29,4,6,2,2,0,HB,GBR,Online TA,0,0,G,0,No Deposit,Transient,266.6,0,Canceled
Resort Hotel,1,2017,July,29,4,6,2,0,0,HB,CHE,Online TA,0,0,A,0,No Deposit,Transient,171.34,2,Canceled
Resort Hotel,1,2017,July,30,2,2,2,0,0,BB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,116.5,1,Canceled
Resort Hotel,1,2017,July,30,2,2,2,1,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,206.9,0,Canceled
Resort Hotel,1,2017,July,30,2,3,2,0,0,HB,ESP,Online TA,0,0,D,0,No Deposit,Transient,257,2,Canceled
Resort Hotel,1,2017,July,30,2,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,205,1,Canceled
